"id","PD","LGD","EAD","Expected_Loss"
"518223","0.45505542376485153","0.5529686870786601","15000","3774.471003409099"
"518331","0.4823860575007498","0.5461852312952634","4750","1251.492666850872"
"518352","0.551882812965081","0.6223659324219764","7125","2447.2455630355653"
"518405","0.6839976890237717","0.6436366310758064","16900","7440.156863034567"
"518433","0.5372088655544116","0.5641765828768499","1800","545.5451917073466"
"518434","0.6382331096826405","0.664613768431986","11500","4878.052889888815"
"518444","0.486271331388196","0.5554106224299036","12325","3328.7392394553744"
"518461","0.4517698607543533","0.5751466350020903","7550","1961.7460598221303"
"518494","0.6588713922230458","0.6331834029666882","17325","7227.754903997876"
"518495","0.3908751641090574","0.5864881581140005","10275","2355.4785556472652"
"518532","0.6320176460885594","0.6526539676186268","10000","4124.888243246834"
"518534","0.5857754161813271","0.5538917857076008","11175","3625.7979376913217"
"518572","0.6276254844051625","0.6194914443206981","10200","3965.847901831646"
"518588","0.4482947810913487","0.5234343822590334","7950","1865.4905693934645"
"518670","0.5860269698538114","0.6384326362745701","20000","7482.774865835338"
"518685","0.5047360870144162","0.5637600286136506","2500","711.3750771439733"
"518710","0.3809908849067125","0.5281641685069591","20000","4024.5146787096874"
"518723","0.4757656749380831","0.5288015553848414","15000","3773.784433589658"
"518788","0.11771245826972299","0.2946318517275903","9700","336.41384364872727"
"518791","0.511779483033221","0.5561689488566957","8700","2476.3319569875835"
"518889","0.3859028347381346","0.48639236712340017","15075","2829.580413513767"
"518892","0.5795438462526719","0.6264009184338029","18000","6534.482356175981"
"518893","0.6540590250267038","0.6377692337223803","5600","2335.976849922733"
"519079","0.5561668857648328","0.653991347868157","10250","3728.2153954250275"
"519199","0.4876352676854643","0.5357040382787097","12325","3219.6373444591964"
"519215","0.3033049524498578","0.5461196688511981","5000","828.2040009642236"
"519239","0.5071342548633719","0.5403653554147261","12000","3288.453382466739"
"519273","0.3525348658945976","0.5069340037688392","10000","1787.1191103605918"
"519281","0.45608709973953765","0.5242749773237502","24250","5798.540056434826"
"519322","0.5235134972313592","0.5711013334053973","10000","2989.79256324552"
"519334","0.5890492697163656","0.6084587678658385","5000","1792.0609643194591"
"519375","0.46051505235278534","0.5544842842510597","15725","4015.3529482733397"
"519377","0.6052971612824299","0.6296032538879771","3000","1143.2911869377208"
"519508","0.37139749633976205","0.539992503480351","16575","3324.147143062516"
"519524","0.7479410216436555","0.6766486956823861","9500","4807.886509054042"
"519553","0.6075129331115361","0.6312539776878423","10550","4045.8717807725584"
"519658","0.3724299880369425","0.4903356338243777","4750","867.4245476366731"
"519662","0.5613815800541104","0.5432087378411652","15825","4825.792281354575"
"519757","0.41507162347950455","0.5510498599416432","7450","1704.0024418817793"
"519760","0.533183280401477","0.6233154671278551","7200","2392.857975515103"
"519857","0.608782814719661","0.6268188894760338","7200","2747.495288553638"
"519870","0.4216318418345496","0.5133877783667311","12000","2597.5276148173484"
"519893","0.6695073096122877","0.6332873162913205","17500","7419.833528481287"
"519899","0.2963794955686695","0.47377195028580715","3000","421.24887492087686"
"520008","0.6685560186739539","0.6535119957252321","3600","1572.873760863832"
"520029","0.47341887047675446","0.5554451716202908","8400","2208.849096386059"
"520091","0.6112507042731911","0.5927360604280126","10000","3623.1033438473946"
"520122","0.5572365115658617","0.5437886302889283","16000","4848.302069942088"
"520125","0.5131280737175794","0.5631840390349243","6500","1878.4060171400988"
"520129","0.5566084880513811","0.5777415255299309","3000","964.7275110291396"
"520164","0.5252688174638436","0.597285317193884","13300","4172.680184937611"
"520202","0.6814139520325813","0.643714025872109","9000","3947.7214651348536"
"520435","0.6696680203692305","0.6382023458483325","10225","4369.998348238849"
"520539","0.384685723434695","0.6024648217736777","7575","1755.5790897453103"
"520669","0.5966908829019515","0.6189452381424301","15975","5899.870715327264"
"520804","0.5993069549842625","0.6113936195030919","2000","732.8248968024096"
"520839","0.4503481758582908","0.5578244311208524","8500","2135.32932753795"
"520920","0.3775277437466268","0.530600156144434","5000","1001.5813989040802"
"520952","0.645001391723457","0.5694283142300849","7200","2644.4307971890566"
"520975","0.517948174643075","0.6089095050430323","15000","4730.753499897853"
"520990","0.563851128884715","0.6354511843321416","10000","3582.998676368072"
"521004","0.42296235236042046","0.5645597929858331","6000","1432.7252285364"
"521104","0.495963095218522","0.5480459211624608","8175","2222.0512575447447"
"521107","0.4696267461287632","0.6149912584686059","10000","2888.1634361224455"
"521178","0.5977639362017948","0.6272709471679422","7750","2905.9396159420635"
"521207","0.41775612913669313","0.5728136010250258","6425","1537.4793229758418"
"521264","0.5410639906160464","0.5850864256108537","12725","4028.3430228702528"
"521293","0.5680910842244561","0.6306466846875828","12375","4433.526390975754"
"521363","0.19409038093594222","0.43406786200882114","18000","1516.471140408158"
"521515","0.38455364741776443","0.5672856146076535","7000","1527.0622655750096"
"521558","0.6802314302475179","0.6197651176764041","11375","4795.5147287154105"
"521607","0.2689371924026842","0.49419358611269715","5300","704.4072884285835"
"521638","0.37205281649406363","0.5469290656640164","3000","610.459497908292"
"521667","0.5565056180060092","0.6241271518946034","9000","3125.9723974149297"
"521679","0.4467676336058769","0.5585080783046042","7500","1871.4249937043537"
"521701","0.6716263381815403","0.6392805314324985","8000","3434.8611391740646"
"521759","0.4547452726161595","0.5625953529474684","6000","1535.025462892086"
"521768","0.2855361819122325","0.5411064947448723","2000","309.0109650347247"
"521784","0.5214819155116142","0.6481956454434044","15425","5213.994082576852"
"521974","0.3551471591085249","0.5743776615913843","11500","2345.868839850145"
"522028","0.7610812871418897","0.6809527732093315","8000","4146.083304935979"
"522056","0.5359373259038089","0.5519576030512787","18150","5369.036474517147"
"522058","0.6562979752868567","0.6363644391780081","20000","8352.893859541657"
"522162","0.5855837722096717","0.6404225114432447","11700","4387.746051689444"
"522204","0.6188557531084058","0.6165762129948403","9600","3663.088671759847"
"522245","0.7201549009254109","0.6543533323789388","11825","5572.362853126131"
"522266","0.24934399429023069","0.48657081748802006","10000","1213.2351113752575"
"522330","0.5707669689906566","0.6372107820830355","8000","2909.5909335815995"
"522376","0.2056562485334622","0.49853484484299715","1000","102.52680595362244"
"522459","0.4723656418192894","0.5694507453444609","3500","941.4613838318817"
"522576","0.537647195173691","0.6429776198294317","10000","3456.9511386074973"
"522605","0.609431502688963","0.6504774010881647","16300","6461.669146169054"
"522684","0.4427182954843615","0.5415139030750047","6300","1510.3501065478338"
"522687","0.4665994095236259","0.5706072892500531","4000","1064.9800969358064"
"522798","0.5758908367256443","0.6083057772838245","4000","1401.2708922601007"
"522904","0.7326814087979396","0.6948482101738368","5000","2545.511827654468"
"522991","0.45701682200644467","0.6132651081310188","6700","1877.8255541286949"
"522993","0.5602128237106581","0.6105971632647231","6375","2180.6603012618325"
"523104","0.6004646379548133","0.604096864443844","9250","3355.333946230674"
"523287","0.40329868823742787","0.5214410832144395","6000","1261.7790291209215"
"523313","0.5366820800210474","0.6384820726882292","9000","3083.956981438216"
"523346","0.6385326167847394","0.5946459117339863","8000","3037.6064806387953"
"523404","0.30754881944247847","0.49632611265588433","10000","1526.445100057918"
"523444","0.4897424590829369","0.5533658636478782","10000","2710.0675883546505"
"523511","0.5489325631560424","0.5390218948241139","4500","1331.490016453624"
"523585","0.22174610329636935","0.5121944457640847","6000","681.4627348693763"
"523607","0.5228853266508849","0.6234315089962494","7500","2444.873911694685"
"523768","0.29412186646410987","0.5543362699549707","14400","2347.8108244978844"
"523894","0.37923343542050636","0.5180909298761548","9000","1768.2966287742495"
"523982","0.5033910353925298","0.6209219082493105","8000","2500.5321783322065"
"524164","0.540141070052619","0.5929933664325157","2000","640.6001429579277"
"524165","0.4351636283223783","0.5330912499027661","5600","1299.0987661937568"
"524185","0.34125256866585685","0.5720632234510946","15000","2928.270666629341"
"524205","0.441734175444637","0.6056546886626137","12700","3397.7373561570867"
"524271","0.37463421501615835","0.5169850129679068","12000","2324.1632941002026"
"524434","0.5087288627882703","0.5434239688256136","8400","2322.22584444936"
"524462","0.42890009139235286","0.5278944546178881","5700","1290.5596850374322"
"524467","0.5680273541912455","0.6022696463709033","24250","8296.061618140711"
"524472","0.6645196856119311","0.6577814721596397","14000","6119.5223191322775"
"524686","0.38871003738339116","0.5938080758206975","15000","3462.2873902623433"
"524744","0.5294491949551202","0.5973071769221181","6500","2055.5847257551513"
"524774","0.21366796977387326","0.48826184361161507","9500","991.0962100041509"
"524869","0.22534904331657835","0.5225921364032742","6000","706.5938278994679"
"525033","0.4792443161648253","0.5463433296416399","12000","3141.9832248638577"
"525069","0.40234056068141877","0.5472456519468474","15200","3346.7226610083994"
"525117","0.6469104073963929","0.5956961456235107","4800","1849.7377739988783"
"525124","0.3268467421129281","0.5550586520484168","4000","725.6764484144734"
"525162","0.4163889437349949","0.5363686623653905","10000","2233.379807748771"
"525310","0.329972662365585","0.4839840655229645","8700","1389.4031425952514"
"525372","0.381234857215735","0.5045177735782255","8000","1538.7180909831625"
"525456","0.6764738979880789","0.6691106808627744","25000","11315.89776171746"
"525519","0.4665368052012375","0.551236842270152","17075","4391.216600780544"
"525746","0.44712865740227026","0.5258893259094595","4500","1058.130847062367"
"525814","0.5605863532808335","0.6351577837770662","8275","2946.403002209692"
"525846","0.27082846428298557","0.5086904198490774","14575","2007.966343836535"
"525849","0.4362984009302757","0.561979299511497","1600","392.3050715724522"
"525982","0.3101068375549312","0.5048703857123582","5000","782.8187934419886"
"526073","0.8056379337885116","0.6913574486323794","3000","1670.9513592764613"
"526149","0.4768716548427623","0.5477208020706119","6000","1567.1551516513064"
"526161","0.28006127626841204","0.5222474894927231","10000","1462.6129843530616"
"526193","0.5433378265281397","0.5977595633089836","8500","2760.675746275061"
"526437","0.6953235026807565","0.6489609361230433","8000","3609.902329664457"
"526500","0.3397567286398766","0.4990165696069234","6000","1017.2654233604495"
"526511","0.5867825319251461","0.6261477313380914","22825","8386.191480084377"
"526586","0.3575425317532682","0.5077888501057505","4800","871.469333101876"
"526810","0.44333383549222616","0.6440482433919773","12500","3569.104724812451"
"526992","0.3096124761511406","0.48285887002667344","7000","1046.493912663501"
"526995","0.6510795084607697","0.6377031417548176","9600","3985.8763015451054"
"527190","0.572094567941074","0.5966987472952571","6000","2048.2086721491614"
"527205","0.38168592875904805","0.5403429299593184","23050","4753.861805261373"
"527259","0.3970570843381165","0.5214526418060945","5000","1035.2323278796805"
"527260","0.32934343364626806","0.5762909351112969","9000","1708.1787181389589"
"527312","0.522120726744604","0.5903348309966421","8400","2589.0988282540056"
"527432","0.2274096617790431","0.5046098056656408","7000","803.2720166576843"
"527442","0.30501699813992367","0.4987511672430568","8000","1217.0206708100816"
"527782","0.44965114270505246","0.6304840929152138","15000","4252.468392550265"
"527789","0.7126729560593431","0.6508577022314433","18000","8349.27628721894"
"527939","0.6330654098496868","0.6487331988659281","12000","4928.286581077886"
"527949","0.35232412252170486","0.5206080917436342","3000","550.2683673038254"
"528003","0.38858970590580744","0.5323969076597123","14000","2896.3754088170845"
"528132","0.5725711318552863","0.6304664446962381","10000","3609.8688583650332"
"528161","0.6420337574879943","0.6617182450693768","12000","5098.145415363042"
"528195","0.4016259140796382","0.5239283724942517","11525","2425.127512713383"
"528222","0.40405307181094463","0.5111902435112071","8000","1652.3839053639044"
"528309","0.6018433929164827","0.6146791565957653","15000","5549.108837409561"
"528329","0.4539962832836951","0.59447944661125","5500","1484.4030258753046"
"528485","0.3164230597015699","0.5280362928551344","8500","1420.2043050589148"
"528490","0.2388259622921033","0.49225560434213506","10000","1175.6341840069126"
"528562","0.5382253228855768","0.6542390150351783","15975","5625.244881658618"
"529130","0.46248595739279486","0.5590384747019526","13000","3361.116774495223"
"529168","0.6385564273626347","0.6460202746302274","2000","825.0407971434123"
"529189","0.507027847415182","0.584348460237982","3000","888.8428258045203"
"529209","0.6858538738334297","0.6530592409457626","12000","5374.838522944446"
"529210","0.7742030412296459","0.6714180273841365","15200","7901.170956805563"
"529361","0.4250194426620578","0.5549333943664729","2000","471.7149639764045"
"529380","0.6408761797171934","0.6015994378658737","9975","3845.868725858434"
"529420","0.2868319229766757","0.5330478446648933","6000","917.370829942822"
"529503","0.5486204658668905","0.5559158218044938","6475","1974.7895114889895"
"529576","0.43528876905011316","0.5516584446111525","15000","3601.9608793633292"
"529606","0.5141587484233667","0.5444905014250603","8000","2239.636437928963"
"529763","0.4903347811475963","0.5458742527967249","4000","1070.644529116759"
"529812","0.7243731621791102","0.6852984219196382","4800","2382.776567626955"
"530051","0.416200814019574","0.5316034329434723","4300","951.3912605646948"
"530129","0.48261742745233205","0.553994720259129","2000","534.7350134272704"
"530175","0.6006045090550106","0.6137824834121439","16800","6193.160855554107"
"530186","0.2609497529097704","0.5015185857471697","1800","235.5680718546866"
"530193","0.703572431582002","0.6212554103519502","11800","5157.758520398594"
"530370","0.35887281614109245","0.5358405185014588","3300","634.5853663945015"
"530408","0.4581217706482853","0.5512013042807614","15000","3787.7597625112003"
"530429","0.44419165390480464","0.5572433256437721","1000","247.52283444512076"
"530433","0.3602548084045394","0.5233520003771216","2000","377.0801492479847"
"530454","0.2818286145402037","0.46795961123599844","4800","633.0451626979861"
"530511","0.19016651132023366","0.5008094376171086","2500","238.09295896973435"
"530517","0.5555260401120257","0.671733056117402","11000","4104.817251449744"
"530569","0.49695715721940215","0.5605058136997287","3500","974.9158152340775"
"530659","0.40949224588945476","0.5426080286378804","4000","888.775121138301"
"530765","0.53111219763688","0.6024957221049305","24000","7679.827848815246"
"530831","0.3457139400368553","0.5243246021270671","20000","3625.3264811920976"
"530959","0.23683132704750853","0.4963107432011614","7000","822.793523581864"
"530962","0.3026269132774472","0.4928818434481191","4000","596.6372435728089"
"530972","0.30664673869689196","0.5837597508047401","6000","1074.0481426007034"
"531051","0.7293684428670538","0.6640258835882996","7200","3487.100578100767"
"531133","0.6771341261659307","0.6361402936706322","3000","1292.2569056208063"
"531181","0.34284714020774043","0.49386044141958196","13750","2328.131300033495"
"531303","0.42582019328613196","0.5435252036804598","6000","1388.6640437225858"
"531346","0.5843353150227641","0.6206316084512457","5000","1813.2848321872173"
"531383","0.5712922310258121","0.5814730312232663","16000","5315.056404622104"
"531477","0.3387916074796873","0.5791001591553173","4000","784.7770952478908"
"531518","0.3471760937165066","0.5051600095281151","2000","350.75895761952853"
"531715","0.44403908433953065","0.5395389830289884","5000","1197.8819799483679"
"531728","0.41831484771594085","0.5462478459346148","25000","5712.589612182478"
"531767","0.44090703402081066","0.5538590045299068","10000","2442.003309529999"
"531836","0.7754495814042031","0.6770409694162208","8000","4200.089090618435"
"531908","0.4512572082774804","0.5399833471734232","8000","1949.3710220944677"
"531959","0.550877606761009","0.5820230955813007","7000","2244.3644298142267"
"532058","0.4603591824533759","0.6208958024439245","14000","4001.6911760254507"
"532210","0.37790819611758264","0.5524692737208721","6000","1252.6959998534746"
"532269","0.42875069428518897","0.6342046622698144","14925","4058.341662311269"
"532352","0.4642711302493082","0.533091995078736","12000","2969.9906769847607"
"532535","0.4397481611190568","0.525164121974879","2500","577.3498923103928"
"532662","0.6696506141128585","0.6406866896623628","9875","4236.732822465064"
"533008","0.32101510400072963","0.4961093542024745","6000","955.5515756102529"
"533048","0.36327304681154937","0.5220755402015139","5000","948.2798607739475"
"533057","0.6739493165179269","0.6586302838906822","10000","4438.8342966613345"
"533216","0.2723441727461845","0.5047234214544924","20000","2749.1696536329514"
"533220","0.5423964166599371","0.6198821393374916","2100","706.0658873691177"
"533316","0.5269737007696624","0.5843148513538488","5000","1539.5927981630643"
"533371","0.526063674806875","0.5910853945909877","2500","777.3713870080169"
"533488","0.5860822960143635","0.6396622936668843","24000","8997.473897906439"
"533562","0.5521400534461445","0.5676399935094878","8000","2507.3342108359816"
"533641","0.7166422307885276","0.6742855060833127","10000","4832.214692679166"
"533664","0.5320764398249047","0.5824586642599653","6000","1859.4751945476708"
"533683","0.2827919293971405","0.5752544934236141","11200","1821.9860746039512"
"533684","0.33311432072268476","0.5236725075087294","15000","2616.6421742987313"
"533695","0.5013734969308581","0.6173613242841556","12000","3714.3432723145506"
"533839","0.46282472813408615","0.5748792167959222","8000","2128.546537788073"
"534017","0.4712717744109821","0.5851855649949042","12400","3419.6898507280357"
"534128","0.501890535545277","0.5400471717312663","9700","2629.132273127199"
"534186","0.5413061271065372","0.6421048585791549","25000","8689.382354844329"
"534252","0.6397939560151364","0.6437053004783985","25000","10295.969017524667"
"534276","0.5063783357505042","0.6022283673387053","11000","3354.509382341886"
"534278","0.4405253306343416","0.5658548390311443","2000","498.546780110474"
"534357","0.628893535610962","0.6584523398125952","14000","5797.3498802247495"
"534432","0.47608563966969686","0.5565665739597095","7000","1854.81347367666"
"534516","0.48428334227545955","0.5416613482116892","4000","1049.2702723735533"
"534652","0.7171418168209649","0.6862344366913976","20325","10002.48962235515"
"534655","0.3464549775978929","0.5309260492083717","2700","496.64332570848535"
"534708","0.544066206297446","0.6043976939512996","6000","1972.9941626580503"
"534792","0.39600399943134146","0.5380786627746535","12000","2556.9756296091705"
"534793","0.7479618583310204","0.6813725829602163","7000","3567.484923567115"
"534809","0.5249604060492115","0.6292422500932446","24000","7927.85441069446"
"534914","0.4568569414329666","0.541525353957394","4800","1187.5181612034223"
"535014","0.6367131985498512","0.6413444322467778","20000","8167.049296559685"
"535030","0.6513229995075346","0.672257794880125","7000","3064.998743825508"
"535155","0.41954092335087345","0.53341558227776","10000","2237.8966591855524"
"535161","0.5616926732844247","0.5839045842203288","4800","1574.2796488979857"
"535233","0.3140925292857213","0.48420949439681427","1000","152.0865847992557"
"535244","0.47485522113605805","0.553294786973631","17625","4630.702937184079"
"535303","0.3941515120401684","0.5213655468336236","10000","2054.9701861012195"
"535333","0.4207225192751334","0.5390312297413873","7000","1587.4780386133878"
"535364","0.5839890572811102","0.6788642669076633","20000","7928.986065064765"
"535385","0.5306250320663446","0.5496856642759516","15000","4375.154598492551"
"535386","0.4394588026970768","0.5424319730295277","2000","476.7530108243386"
"535408","0.5337322659939767","0.5575679701557279","10000","2975.920161568786"
"535421","0.31211688560969897","0.4801989482356802","2800","419.6589605498459"
"535472","0.5793932960142323","0.6311261425919871","10000","3656.702559571197"
"535482","0.5531256251055328","0.5951477643972478","4000","1316.765916849552"
"535504","0.6222705918301953","0.62656752847763","5000","1949.4727338367875"
"535511","0.22783700252831096","0.46695516969608875","9600","1021.3407953150942"
"535519","0.5104283551579656","0.5485291216557069","10000","2799.8481732296605"
"535707","0.6488332278720231","0.6445149474072188","10000","4181.827137379931"
"535805","0.2774451188632068","0.509808398136774","7000","990.1069613296281"
"535845","0.38989500358824025","0.5929410903369263","25000","5779.619213613275"
"535858","0.6306125742883313","0.6032898584504286","10750","4089.753334804279"
"535917","0.39403342234600125","0.5152222064104827","2000","406.0295385211607"
"535922","0.5832017850651128","0.5681448276951229","16000","5301.489242996905"
"535968","0.4756708359961159","0.5256025124798974","5500","1375.0758258213446"
"535976","0.5601939991912002","0.6208592364630973","16000","5564.8258977449195"
"536201","0.538774905447554","0.5921310416751077","1450","462.5867516870483"
"536253","0.4619027957718459","0.5494629692817957","6000","1522.7908901061678"
"536278","0.6114402076702341","0.6106509959246053","18000","6720.778291719166"
"536294","0.33588974372532376","0.5701406723873158","5500","1053.2742238455762"
"536403","0.4522907279355398","0.5470387744071227","14000","3463.887916797883"
"536445","0.265473784064878","0.5031985481218492","2000","267.1720454117198"
"536589","0.7699366633625095","0.6428197809237784","10000","4949.3051726787335"
"536605","0.5181427988964975","0.578692147446276","4800","1439.2568110907428"
"536611","0.4476344125038738","0.53029678609787","3500","830.8268160416437"
"536634","0.6231052606717876","0.6024726842769409","15000","5631.058484760223"
"536780","0.463394456509141","0.6323972727858246","15500","4542.265553066978"
"536794","0.5364733580023322","0.600558683365597","10000","3221.837335426012"
"537018","0.4721685041553515","0.5937249383691725","1400","392.4735024413006"
"537090","0.6631272230383916","0.5966531125604297","7750","3066.3411427829324"
"537342","0.3087207831998703","0.4886872838307355","1750","264.01886175707347"
"537354","0.5250702161891638","0.5743319677248393","2500","753.911526144073"
"537538","0.5013663943453833","0.5962939538087811","14000","4185.464494274856"
"537890","0.27885130446500483","0.5350180650043281","7000","1044.3333973715976"
"538024","0.6542961394738649","0.6234319786573446","8000","3263.273094880428"
"538111","0.49160263666881787","0.607243993855657","2000","597.0454969614888"
"538360","0.3235275268405562","0.5146478367000875","15000","2497.5411270213262"
"538530","0.5478649011902517","0.5943536835858533","8000","2605.0041770386047"
"538563","0.6881740895240627","0.6656576545160128","14500","6642.2810798035625"
"538599","0.7033010096301087","0.654453275917532","13750","6328.81768349232"
"538645","0.3245785404274171","0.5283496439226485","10000","1714.9095625975876"
"538701","0.5910811165456261","0.5956610638559324","1000","352.08400670672"
"538742","0.29835566614784514","0.5403034662183788","8500","1370.2221049773802"
"538836","0.37517895108497035","0.4932346838335036","4000","740.2050852775235"
"538862","0.3641176553952449","0.529048515226948","20000","3852.7180990954357"
"539003","0.23338007294701302","0.5404061032045311","11000","1387.3201736557296"
"539020","0.3693385535015502","0.5377097446702364","6000","1191.581635801158"
"539083","0.5188048383428912","0.5844080523745955","12000","3638.32470166183"
"539204","0.506045210137573","0.588119550895047","2000","595.2301634373982"
"539292","0.2537751218841058","0.5029051782080675","8000","1020.9985831672021"
"539327","0.6089638277602049","0.6303958530798905","13750","5278.463735815736"
"539353","0.4120759643523384","0.5212725434603663","5000","1074.0194301841334"
"539368","0.5207756331764692","0.6147698114357227","7500","2401.1785335616282"
"539483","0.3870880671675596","0.5159594769883882","1000","199.72175668422014"
"539493","0.2969169085343104","0.48488104359205997","10000","1439.6938047024466"
"539517","0.5476656379438293","0.5601351668626376","6000","1840.6007009675982"
"539601","0.33330286596541037","0.5071739851019259","8400","1419.9573593315902"
"539607","0.32731781003201565","0.5003379380088836","8400","1375.6639524180182"
"539798","0.5460369228582664","0.5953578441695864","4500","1462.893143534515"
"539837","0.4770139176607562","0.5473422489389081","11000","2871.9885751435722"
"539850","0.28404171802536493","0.5053925957018969","10000","1435.5258116046546"
"539854","0.30976562220057213","0.5103834893591616","4000","632.397036568959"
"539929","0.6497314434381091","0.5864501565658611","12000","4572.421280760504"
"540070","0.284185362033592","0.5430566887927283","15000","2314.931425639878"
"540179","0.4919956066664336","0.5446661992347793","10000","2679.7337712321582"
"540300","0.4103957455474013","0.556956433991161","11000","2514.2980606174697"
"540335","0.2626679891460064","0.4928734474996232","15000","1941.931160372787"
"540348","0.39984002628744353","0.5263770469404787","20000","4209.332245715757"
"540768","0.5252379728609656","0.5849457396940441","3000","921.7071436516733"
"540859","0.32074783334920887","0.4975536388702376","4000","638.3570065705737"
"541026","0.5148919752352418","0.5970969880363046","5000","1537.2022378851323"
"541068","0.3878889626500801","0.5313128230329012","3250","669.7937342489822"
"541249","0.3579952939240242","0.5293963256955954","8000","1516.1711457575448"
"541273","0.41005909722876455","0.5245928930780895","2500","537.785220370568"
"541416","0.6806102584159655","0.6551128818303125","8500","3789.950656250333"
"541473","0.47781876608936236","0.5510780387058372","12500","3291.442855917112"
"541524","0.4672855679916803","0.5396071876560349","9200","2319.78599082144"
"541566","0.402223791627336","0.5416903606002578","12000","2614.569008743375"
"541614","0.6483919395031165","0.6534100910307864","14000","5931.321707001033"
"541703","0.3303717380597585","0.49992008883395445","6000","990.9568118343743"
"542040","0.24849294980083803","0.461875395053292","1000","114.77277935721993"
"542043","0.4765341672386848","0.6142946472240952","16925","4954.495669508412"
"542149","0.6485738847520441","0.6428619645279858","2100","875.5813115558178"
"542343","0.48391652703908716","0.5611663103477861","5500","1493.5670859716158"
"542350","0.277867189353018","0.4992286200775812","3500","485.517387269401"
"542402","0.22872065623687565","0.4755317414611088","6000","652.5835918106947"
"542465","0.5712243606116523","0.5940299499168629","1000","339.32437832543184"
"542547","0.5420430066442704","0.5832057172371576","11400","3603.797417282271"
"542553","0.34019389851193493","0.5002928666080194","15000","2552.948710336403"
"542751","0.5036488069767041","0.5774928896411032","6000","1745.1216294316264"
"542999","0.4785178944212991","0.561828212504326","7000","1881.913972918366"
"543087","0.5515109028772716","0.6343530157259554","17600","6157.405838248574"
"543136","0.3157317574242774","0.5532833263452113","6000","1048.1347018831414"
"543171","0.25571215176836093","0.4823617218867612","3000","370.03726150306613"
"543240","0.30552255531656825","0.5033991023394497","4000","615.1991203632613"
"543251","0.25615230732170824","0.501520245477879","7600","976.3383171625825"
"543259","0.42332225917110855","0.532492073054982","2600","586.0809431264892"
"543277","0.613430859692718","0.6029810271806181","6000","2219.3230192908286"
"543509","0.23685894153787534","0.4838228921673894","10000","1145.9777813056144"
"543524","0.6408764300962886","0.6299093149644632","3475","1402.8367648794128"
"543561","0.5597529089356507","0.5523960247006942","19750","6106.804313786386"
"543563","0.48433862198545885","0.561148421969013","24275","6597.601591910969"
"543704","0.5414810890370138","0.5490044560521876","1200","356.73063689917427"
"543709","0.48825340554231533","0.5392413834234723","3500","921.5025465305091"
"543747","0.3682669095463217","0.5143434009742623","5000","947.0782736116806"
"543840","0.2439923911119838","0.4774389215835759","4000","465.9658563484145"
"543926","0.2913652645921566","0.5026134205976829","12000","1757.329107360153"
"544005","0.2944305150801467","0.5145669845189623","14000","2121.0591121321836"
"544098","0.5341661725554914","0.5530725225255564","2000","590.8652650061746"
"544115","0.34060598600702396","0.5568986017901569","23000","4362.708939479396"
"544128","0.43100515459531685","0.5655207510329967","4000","974.9694349033457"
"544348","0.5237738365585483","0.5953951772401859","13000","4054.0814112701364"
"544435","0.21367579845641882","0.5115339252383945","4000","437.20967965143996"
"544661","0.37748308563680855","0.5725691970467061","13000","2809.757434143146"
"544737","0.28597735817300074","0.5230018149813562","10000","1495.6667736805277"
"544915","0.5145130243447426","0.539408419207607","4800","1332.1567541929085"
"545017","0.6261461376554026","0.5786463354957773","4000","1449.2686721565328"
"545070","0.5355009348338196","0.5766990266100552","6000","1852.93720720463"
"545072","0.3489437168777936","0.5204151063634892","3500","635.5845353683987"
"545234","0.34695381824575866","0.5079968685276787","10950","1929.9534124586062"
"545285","0.5359366256681486","0.5444432755452019","6250","1823.6693247713094"
"545364","0.45395044941426266","0.5637609189872608","18900","4836.878975939184"
"545408","0.43761352287973154","0.5264998328743944","3600","829.452407975113"
"545606","0.516017146630495","0.5611704440499499","5000","1447.867856560115"
"545830","0.28269055688023625","0.4943623156189978","10000","1397.515583029376"
"545959","0.7541983118331852","0.6963776385724242","13650","7169.073357942437"
"546035","0.260727542124626","0.46891826909181683","9600","1173.6951144733766"
"546338","0.6283801360618543","0.6239183758851023","4800","1881.8779868648244"
"546371","0.6499788616342856","0.633116239475492","12000","4938.146071397521"
"546433","0.5751039623275145","0.6334903727140491","15000","5464.842351662754"
"546440","0.5053458225646739","0.5513609439729666","5000","1393.1397488102696"
"546464","0.5863425771701067","0.5891616246312478","5000","1727.2527267800642"
"546782","0.5230229283818377","0.6157853201804483","13750","4428.460319460727"
"546884","0.34214704728061696","0.5156772419015528","5000","882.1872283321437"
"547128","0.3121631043904264","0.48808806186479825","9000","1371.2677614685972"
"547137","0.45413387834356456","0.5479409321215891","13500","3359.320298202129"
"547196","0.33754955670233144","0.5108234866847262","20000","3448.564829671373"
"547330","0.48027325321773895","0.6103972367605625","13000","3811.0470665034786"
"547414","0.45417622173854066","0.5580168757523426","8000","2027.5039703643492"
"547428","0.35766895508348584","0.5292526879392065","6000","1135.7835352220534"
"547532","0.5163771683428806","0.6160583863293101","24250","7714.373262865379"
"547535","0.4892903375327671","0.5477873387369747","12000","3216.3246224014865"
"547541","0.5104256644181416","0.5513939234083732","7200","2026.4083899252826"
"547544","0.37593851665771694","0.5585074077034566","10000","2099.6444639438423"
"547554","0.4839261650693366","0.5510743808884272","6000","1600.0758708677731"
"547607","0.42049091110916503","0.5864507308425441","6500","1602.8818138620109"
